STUDENT ID,AGE,CCA,CAMPUS,YEAR,GPA,INTART,INTHIST,ID
1,2,2,1,1,1,1,1,1
2,2,2,1,2,2,1,3,2
3,2,2,2,2,2,2,2,3
4,1,1,1,1,3,2,2,4
5,2,2,2,3,2,3,2,5
6,2,2,2,3,4,2,4,6
7,1,2,2,1,4,1,4,7
8,1,1,1,4,1,2,1,8
9,2,1,2,2,4,1,5,9
10,2,1,2,1,1,3,2,10
11,1,1,2,3,1,3,1,11
12,1,1,1,5,4,4,3,12
13,1,1,2,3,4,1,2,13
14,2,1,2,2,4,1,2,14
15,3,2,1,3,4,3,4,15
16,2,2,2,4,2,1,2,16
17,1,1,2,2,4,1,3,17
18,2,2,2,2,2,1,2,18
19,1,1,2,2,3,3,3,19
20,1,2,2,3,2,2,3,20
21,1,2,1,3,4,1,4,21
22,1,2,2,2,3,1,3,22
23,2,2,1,1,3,1,3,23
24,3,2,1,1,3,5,3,24
25,2,2,2,3,4,2,4,25
26,2,2,2,1,1,1,2,26
27,2,2,2,4,2,1,1,27
28,1,2,1,1,2,1,5,28
29,3,2,2,2,5,1,4,29
30,2,2,2,3,4,1,3,30
31,2,2,1,1,5,1,4,31
32,3,2,1,1,4,1,3,32
33,2,1,2,2,2,2,3,33
34,2,1,1,1,2,1,3,34
35,1,2,2,3,4,2,1,35
36,1,2,2,1,1,3,1,36
37,2,2,1,1,4,3,3,37
38,2,2,1,3,5,2,4,38
39,2,2,2,3,4,1,3,39
40,2,1,2,1,2,1,1,40
41,1,2,2,2,2,2,3,41
42,3,2,1,1,4,2,3,42
43,2,2,2,4,2,1,3,43
44,1,2,2,2,3,1,2,44
45,2,2,2,1,4,1,3,45
46,1,2,2,2,4,4,3,46
47,2,2,2,1,4,1,2,47
48,2,2,2,4,5,1,3,48
49,1,2,2,3,2,1,2,49
50,1,2,2,2,3,2,5,50
51,2,2,2,1,3,2,3,51
52,2,1,1,1,3,1,3,52
53,2,1,1,1,4,2,2,53
54,2,1,2,1,3,2,2,54
55,2,2,2,1,5,3,3,55
56,3,2,1,1,5,4,4,56
57,2,2,2,1,5,1,4,57
58,2,2,1,4,5,1,4,58
59,3,2,2,1,5,3,4,59
60,2,2,2,4,4,1,3,60
61,2,1,2,6,2,5,1,61
62,1,2,2,1,4,2,4,62
63,2,2,2,2,5,1,4,63
64,2,2,2,1,3,2,3,64
65,2,2,2,2,4,1,3,65
66,1,2,2,2,2,3,2,66
67,2,2,2,3,5,1,4,67
68,2,2,1,3,2,3,3,68
69,2,1,1,2,4,1,5,69
70,2,1,2,2,3,1,2,70
71,1,2,2,4,5,1,4,71
72,1,1,2,1,2,1,2,72
73,1,2,2,1,3,1,3,73
74,2,2,2,1,5,1,3,74
75,1,2,2,2,3,1,3,75
76,1,2,2,1,4,1,1,76
77,2,2,2,5,2,2,2,77
78,1,2,2,6,1,2,1,78
79,2,1,1,1,2,1,2,79
80,2,2,2,1,4,1,4,80
81,2,1,1,1,4,1,2,81
82,3,2,1,1,5,1,4,82
83,2,2,1,3,4,2,3,83
84,2,2,2,4,1,3,2,84
85,3,2,1,4,5,3,4,85
86,1,2,2,1,4,2,3,86
87,2,2,2,3,5,1,4,87
88,2,2,2,3,1,2,1,88
89,1,2,2,4,5,1,5,89
90,2,2,2,3,3,1,2,90
91,2,1,2,3,4,1,2,91
92,2,2,1,4,5,1,4,92
93,1,2,2,3,2,1,2,93
94,1,2,1,1,2,1,2,94
95,2,2,2,3,5,1,4,95
96,1,2,1,3,4,1,3,96
97,1,2,2,2,2,1,3,97
98,1,2,1,3,3,1,3,98
99,1,2,2,2,4,1,4,99
100,2,2,2,3,2,1,2,100
101,1,2,2,4,3,1,3,101
102,1,2,2,2,2,2,3,102
103,1,2,2,3,3,1,4,103
104,1,2,2,1,4,5,4,104
105,1,1,2,4,1,1,1,105
106,1,2,1,2,3,1,3,106
107,1,2,2,2,4,1,4,107
108,1,1,1,1,4,1,2,108
109,2,1,2,1,3,2,3,109
110,1,2,2,4,4,1,4,110
111,2,2,2,4,2,2,3,111
112,1,1,2,3,4,1,3,112
113,2,1,1,1,4,1,2,113
114,2,1,2,4,1,1,2,114
115,2,1,1,1,1,4,1,115
116,2,1,1,1,2,1,2,116
117,2,1,2,1,2,1,3,117
118,3,1,2,4,2,1,3,118
119,1,2,2,1,3,1,3,119
120,2,1,2,3,3,1,3,120
121,2,1,1,3,2,2,2,121
122,2,1,1,1,1,1,1,122
123,1,2,2,3,4,1,3,123
124,2,1,2,3,1,3,1,124
125,1,1,1,2,3,1,3,125
126,1,1,1,1,1,1,3,126
127,1,1,1,4,2,3,5,127
128,1,1,2,3,2,1,2,128
129,1,1,2,3,2,1,2,129
130,1,1,1,1,2,1,3,130
131,1,1,1,1,2,1,3,131
132,1,1,2,4,5,1,3,132
133,1,1,2,1,5,1,4,133
134,1,1,2,1,5,1,3,134
135,1,1,2,1,2,1,3,135
136,2,1,1,3,3,1,2,136
137,1,1,1,3,2,1,2,137
138,1,1,2,2,2,1,4,138
139,1,1,1,3,1,5,3,139
140,1,1,1,3,1,2,2,140
141,2,1,1,1,3,1,3,141
142,1,1,2,1,5,1,3,142
143,1,1,2,3,4,1,3,143
144,2,1,1,4,5,5,3,144
145,1,1,2,3,5,3,4,145
